Id,target
0.0,114.59371732932446
1.0,118.02152957643236
2.0,-21.707877812390215
3.0,-43.86588516760706
4.0,-95.92077393793103
5.0,-44.50906610015414
6.0,-75.56535059966178
7.0,23.86702443471026
8.0,173.85114523913919
9.0,172.82158181517883
10.0,-105.37922220527444
11.0,-20.8080983735513
12.0,-3.9335630569108693
13.0,122.99540207216188
14.0,40.2479366575628
15.0,45.69108875523899
16.0,-189.68873738965078
17.0,22.590125068394638
18.0,11.689159028090334
19.0,136.29745358550684
20.0,64.90014381776919
21.0,-62.02464070697953
22.0,-108.18723314681135
23.0,-7.419116838838872
24.0,-58.5511984317083
25.0,11.873249220963995
26.0,29.176295733427207
27.0,107.65275420760844
28.0,24.134884440546227
29.0,-26.111983162347464
30.0,110.92837265893229
31.0,-44.92159787107939
32.0,216.76773554824956
33.0,-13.901633236322333
34.0,-228.6336617858775
35.0,154.86930150020058
36.0,-2.2733154594344764
37.0,12.752997219166357
38.0,-308.3328458264901
39.0,77.08138927093412
40.0,-81.24227404364494
41.0,-206.63296409793887
42.0,-238.7871280681582
43.0,134.75660865108426
44.0,-73.82668869499753
45.0,105.41603557675182
46.0,-3.64197187636577
47.0,20.532991680584104
48.0,-98.03816026884712
49.0,-27.53987589824387
50.0,10.837268127129587
51.0,-174.5532314257142
52.0,65.1083999379349
53.0,-97.85096822305427
54.0,-106.15972847732289
55.0,-155.94203345584873
56.0,62.52263152857401
57.0,108.61949613768012
58.0,-74.58561617587162
59.0,41.75558467825143
60.0,41.19824559278591
61.0,-50.817238299117854
62.0,164.85492161534506
63.0,43.54099611626406
64.0,56.908318223109774
65.0,24.103154300021167
66.0,81.67010877754186
67.0,-1.8374056714405302
68.0,-3.1237981325981083
69.0,1.7679196167265432
70.0,-23.90009315969466
71.0,161.89261973177128
72.0,-41.00913112283734
73.0,21.572586051974955
74.0,-66.45391251323578
75.0,-69.32728966125815
76.0,36.9873014699574
77.0,-160.53325095232148
78.0,-1.7789919450721365
79.0,151.29988120313402
80.0,-38.02293554344883
81.0,-120.35205686110906
82.0,-194.4027156792499
83.0,36.48750386342862
84.0,146.40077977334545
85.0,271.43111448513935
86.0,-257.0157621923117
87.0,-88.64255266861556
88.0,76.28394857765885
89.0,-89.95226650542926
90.0,-49.408447465185255
91.0,125.55616835796826
92.0,-163.90813950013228
93.0,-116.80962067871803
94.0,48.753286954450594
95.0,98.14513843796672
96.0,-215.59702188787983
97.0,-121.31699981805639
98.0,-172.41769989986287
99.0,-51.2792755872575
100.0,127.97621513021883
101.0,-83.90416297933486
102.0,-3.898915694488898
103.0,-1.456686886791509
104.0,0.04125909968320585
105.0,80.72725946340476
106.0,44.48772911090669
107.0,92.43481262553534
108.0,-30.25760646449738
109.0,-84.17973850715978
110.0,38.625403777779496
111.0,18.302671685291024
112.0,117.37088465356253
113.0,7.668123026139304
114.0,73.56717958190553
115.0,32.701841229821355
116.0,-142.37674861183288
117.0,7.209016443108789
118.0,21.031794691524095
119.0,-22.77834012905553
120.0,-21.18288238071399
121.0,-255.78063373287074
122.0,267.3880250633519
123.0,155.05209612151734
124.0,14.339916390128252
125.0,83.54284393057232
126.0,-12.147217745279349
127.0,-153.10845295532593
128.0,112.39018855439897
129.0,-32.04473607681434
130.0,-216.0334935489894
131.0,121.03094887573673
132.0,-29.897864156654258
133.0,-86.8185618750112
134.0,170.69100806088076
135.0,39.14661561780129
136.0,-19.298247663166084
137.0,61.70273846859525
138.0,46.04003822392225
139.0,-175.0462523532142
140.0,130.12600379693464
141.0,-72.84065454146716
142.0,212.10660507419985
143.0,135.3742776098672
144.0,0.19167573996409892
145.0,-153.8355595081393
146.0,-14.885143386289968
147.0,133.64188708423333
148.0,35.96843926347503
149.0,57.67645761711958
150.0,-4.363631911050354
151.0,-43.142086496814784
152.0,17.75093599459964
153.0,-69.69334141522958
154.0,28.543196362762565
155.0,141.98384323807426
156.0,346.7788763345166
157.0,216.87281619740992
158.0,27.800949788715624
159.0,-37.782972841887414
160.0,-171.42294711236212
161.0,12.874127656110762
162.0,298.5927226381448
163.0,75.6157176977852
164.0,-22.127575057445746
165.0,155.67292901448607
166.0,-155.72544509033938
167.0,141.42977291891287
168.0,171.0474373349154
169.0,-46.95638919934846
170.0,65.51598706207119
171.0,97.27847689386053
172.0,94.92018261192082
173.0,31.868889257546932
174.0,174.3028529521578
175.0,-151.1376334461895
176.0,-94.29628884824972
177.0,-169.74414095866288
178.0,-18.310887143066026
179.0,-107.26737240356813
180.0,-14.14364771325462
181.0,-58.80757898759428
182.0,-75.09297991644253
183.0,67.33231080401222
184.0,-68.98778343572485
185.0,88.84240163582487
186.0,-57.10710370901926
187.0,-109.71989692197955
188.0,-77.75937260828888
189.0,185.66632876191971
190.0,-41.39424437733499
191.0,219.59157163268586
192.0,-56.620255200187266
193.0,-83.61391346536904
194.0,47.327968534237606
195.0,0.5629498525566596
196.0,71.36397889552885
197.0,-60.6537279697849
198.0,209.65598733624572
199.0,-138.66364988244527
200.0,-96.85563513374085
201.0,-115.6019905887973
202.0,24.98389620536146
203.0,54.316728191492544
204.0,150.48678021096615
205.0,46.87918224447652
206.0,92.00071750243217
207.0,172.9307633261531
208.0,-270.56906769346847
209.0,-173.86859158811194
210.0,-105.26948446270575
211.0,-82.53066245038951
212.0,29.095278007274025
213.0,-50.368191266759084
214.0,78.05512401034922
215.0,-20.202947010336487
216.0,-52.21708431413032
217.0,-28.677414945554204
218.0,65.62834526612225
219.0,91.72199690059682
220.0,-82.71915095685064
221.0,-148.43482669262357
222.0,48.657028802654146
223.0,238.5723671484842
224.0,-48.69937771659476
225.0,15.705641191091939
226.0,-62.01643698829459
227.0,13.101578752850163
228.0,10.052690648584278
229.0,39.98794174183258
230.0,115.99239616749641
231.0,18.643830719835606
232.0,-107.32527358627918
233.0,46.746899310324885
234.0,100.02447413888814
235.0,-88.79717680679008
236.0,-174.65966790595687
237.0,169.43005921817647
238.0,109.3455860979196
239.0,62.0569774384185
240.0,-8.555828210675166
241.0,-24.887750318879625
242.0,-47.67184175544781
243.0,-170.99619554518864
244.0,-65.00431363443292
245.0,-27.77525605286874
246.0,-171.4041316627039
247.0,-28.17933554197466
248.0,34.311181838479726
249.0,-121.59421459774192
250.0,17.41211424391612
251.0,-0.8123108397410883
252.0,-254.20057116899727
253.0,-253.54775158953743
254.0,-165.90916877972214
255.0,46.66450635219561
256.0,131.57384987072885
257.0,70.77945145827259
258.0,119.9098289761665
259.0,93.82034029196998
260.0,22.087789958533655
261.0,-306.1996267806479
262.0,187.14788629957775
263.0,-130.09060946217707
264.0,-43.899950288993104
265.0,-84.88558720942633
266.0,-87.53972552828306
267.0,137.07987408325042
268.0,162.65046479414602
269.0,-40.430572978587584
270.0,-142.31624612894603
271.0,113.27334976678509
272.0,-19.77925499200956
273.0,88.18084271864329
274.0,105.9930157728483
275.0,25.28519281116581
276.0,-50.88719141177051
277.0,-26.968155038511693
278.0,30.08851436491597
279.0,73.96303502639637
280.0,28.345943988029312
281.0,-128.45902320367608
282.0,-15.324343993435143
283.0,-11.058487070760272
284.0,-126.79644639681942
285.0,162.0634277512054
286.0,-10.091997283590292
287.0,-133.32574643038652
288.0,206.43109688817285
289.0,48.83326365312565
290.0,93.18392035688433
291.0,31.371227917202383
292.0,207.0084911674936
293.0,-39.0360861536631
294.0,-30.718214206453617
295.0,-40.197509232416735
296.0,52.32894227926151
297.0,-62.44893000301122
298.0,93.66534588263886
299.0,-84.30164369791265
300.0,-95.50538867477377
301.0,-24.431906482006053
302.0,-89.78457127016374
303.0,-23.172415600291014
304.0,59.65778055013688
305.0,-32.4749197367802
306.0,-74.1523023223902
307.0,-179.73069561676965
308.0,-163.74075709314172
309.0,41.16987298432003
310.0,80.1972954316114
311.0,301.5424258863761
312.0,128.52059483767815
313.0,130.79719459626295
314.0,52.471328886514485
315.0,-21.309179468369866
316.0,183.22315031850445
317.0,-58.86793122528137
318.0,129.39289666788545
319.0,152.6426463917596
320.0,-33.34305617440956
321.0,-202.10532712602406
322.0,-98.88217974832104
323.0,4.367292685135583
324.0,-44.77608588803396
325.0,-37.79719958902671
326.0,157.85583630076513
327.0,134.00568458393582
328.0,25.009992500276454
329.0,-88.45186855446147
330.0,187.237491707998
331.0,-65.47525536667762
332.0,65.49102876331239
333.0,80.30389872342838
334.0,98.84032817504026
335.0,-105.25375199590782
336.0,114.3874278550514
337.0,-34.93574673995744
338.0,88.59345243585277
339.0,-83.36649929707137
340.0,-202.1996008012316
341.0,158.24804603622815
342.0,-93.14523067107365
343.0,65.91649633377338
344.0,125.5228745628021
345.0,30.7400409218023
346.0,-175.2145622623747
347.0,-33.70470765760847
348.0,-47.921466936134216
349.0,-117.01850029624059
350.0,12.259827565781546
351.0,-88.21891094209886
352.0,-39.0071475637314
353.0,-163.4200177049738
354.0,-218.460033185706
355.0,5.4881606973433525
356.0,-205.97140667129733
357.0,185.7220321276295
358.0,-9.253948714346162
359.0,18.023711366815238
360.0,32.840749665972005
361.0,241.045029680144
362.0,-27.439831018752486
363.0,133.9762309335718
364.0,57.39356830009857
365.0,10.556382231187012
366.0,-86.53837324724776
367.0,-9.706391775083887
368.0,223.48857442671985
369.0,-14.72948748667352
370.0,-137.96925364195675
371.0,-50.5053761383409
372.0,-93.6990501859025
373.0,8.77249909896862
374.0,-14.600672692959485
375.0,-62.80512736815074
376.0,-16.50146233710601
377.0,-172.990671481449
378.0,-122.82816751413822
379.0,45.277176709368476
380.0,-37.343667157758595
381.0,-157.4644349251561
382.0,87.50598679852392
383.0,-0.34708993057872206
384.0,133.24105272243784
385.0,-47.1766224876326
386.0,2.5619671490189893
387.0,174.20997439088381
388.0,170.88128331921845
389.0,46.39169101337984
390.0,-26.74202065007434
391.0,59.63259927396568
392.0,111.64215950291637
393.0,-36.51501871764375
394.0,-69.17286332854906
395.0,-82.01170722830233
396.0,-186.06717195516114
397.0,125.28928627821568
398.0,65.39996260814135
399.0,57.03402619285497
